#cur_kf_id,timestamp_kf,numSF,numValid,numDegenerate,numFarPoints,numOutliers,numCheirality,numNonInitialized,meanPixelError,maxPixelError,meanTrackLength,maxTrackLength,nrElementsInMatrix,nrZeroElementsInMatrix
319,89204880000,919,659,1,42,217,0,260,0,0,7.1092564491654020031,16,216225,176844
320,89404880000,938,683,1,42,211,1,255,0,0,7.0351390922401169092,16,216225,176844
321,89654880000,956,699,1,43,212,1,257,0,0,7.0286123032904148644,16,216225,176844
322,89904880000,982,724,1,41,215,1,258,0,0,6.9254143646408836688,16,216225,176844
323,90154880000,977,720,1,41,214,1,257,0,0,7.0944444444444441089,16,216225,176844
324,90404880000,963,707,1,43,210,2,256,0,0,6.9533239038189531556,16,216225,176844
325,90654880000,985,717,1,44,221,2,268,0,0,6.8953974895397491807,16,216225,176844
326,90904880000,971,693,2,44,230,2,278,0,0,6.7113997113997116983,16,216225,176844
327,91154880000,985,691,1,42,249,2,294,0,0,6.6295224312590450566,16,216225,176844
328,91404880000,967,673,1,45,246,2,294,0,0,6.609212481426448349,16,216225,176844
329,91654880000,981,676,1,48,254,2,305,0,0,6.5443786982248521866,16,216225,176844
330,91904880000,970,658,1,51,258,2,312,0,0,6.4513677811550156349,16,216225,176916
331,92154880000,1008,682,1,56,267,2,326,0,0,6.2038123167155427851,16,216225,176916
332,92404880000,1020,687,1,63,267,2,333,0,0,6.0582241630276563171,16,216225,176916
333,92704880000,1007,669,1,70,265,2,338,0,0,6.0239162929745893038,16,216225,176916
334,92904880000,1045,694,1,76,272,2,351,0,0,5.817002881844380191,16,216225,176916
335,93204880000,1036,673,1,78,282,2,363,0,0,5.6775631500742944624,16,216225,177204
336,93404880000,1032,668,1,83,278,2,364,0,0,5.4296407185628741132,16,216225,177348
337,93704880000,1029,657,1,80,289,2,372,0,0,5.3622526636225265051,16,216225,177420
338,93904880000,1078,681,1,87,307,2,397,0,0,5.1071953010279003138,16,216225,177780
339,94204880000,1089,681,1,88,317,2,408,0,0,5.0264317180616737701,16,216225,178068
340,94404880000,1093,676,1,91,322,3,417,0,0,4.862426035502958932,16,216225,178500
341,94654880000,1103,678,0,84,337,4,425,0,0,4.8230088495575218488,16,216225,178716
342,94954880000,1116,679,0,83,348,6,437,0,0,4.7849779086892487712,16,216225,178932
343,95154880000,1145,700,0,81,358,6,445,0,0,4.6214285714285709972,16,216225,179076
344,95404880000,1140,696,0,81,357,6,444,0,0,4.4928160919540234275,16,216225,179148
345,95654880000,1178,720,0,81,371,6,458,0,0,4.4527777777777775015,16,216225,179148
346,95954880000,1176,726,0,81,363,6,450,0,0,4.5055096418732780705,16,216225,179184
347,96154880000,1204,753,0,80,367,4,451,0,0,4.4448871181938907071,16,216225,179148
348,96404880000,1226,777,0,80,365,4,449,0,0,4.3809523809523813753,16,216225,179148
349,96704880000,1209,768,0,79,358,4,441,0,0,4.49609375,16,216225,179184
350,96904880000,1212,780,0,79,350,3,432,0,0,4.5589743589743587648,16,216225,179148
351,97154880000,1198,775,0,79,341,3,423,0,0,4.665806451612903416,16,216225,179184
352,97404880000,1197,781,0,83,330,3,416,0,0,4.7836107554417415244,16,216225,179148
353,97654880000,1219,808,0,84,324,3,411,0,0,4.8403465346534657598,16,216225,179040
354,97954880000,1224,818,0,85,319,2,406,0,0,4.9669926650366749143,16,216225,178752
355,98204880000,1222,825,0,88,307,2,397,0,0,5.0193939393939395188,16,216225,178716
356,98404880000,1203,818,0,88,295,2,385,0,0,5.1858190709046452227,16,216225,178608
357,98654880000,1191,820,0,86,283,2,371,0,0,5.3451219512195118355,16,216225,178428
358,98904880000,1207,838,0,89,277,3,369,0,0,5.4618138424821003341,16,216225,178176
359,99154880000,1191,829,0,89,270,3,362,0,0,5.6875753920386005191,16,216225,177528
360,99404880000,1182,825,0,90,264,3,357,0,0,5.8557575757575754949,16,216225,177312
361,99654880000,1153,815,0,88,248,2,338,0,0,6.0380368098159511447,16,216225,176988
362,99904880000,1137,809,0,87,239,2,328,0,0,6.1693448702101356673,16,216225,176988
363,100104900000,1157,827,0,92,237,1,330,0,0,6.2382103990326482901,16,216225,177024
364,100304900000,1127,805,0,101,220,1,322,0,0,6.488198757763974811,16,216225,176916
365,100504900000,1096,783,0,94,218,1,313,0,0,6.656449553001277053,16,216225,176916
366,100754900000,1110,804,0,100,205,1,306,0,0,6.6815920398009946979,16,216225,176952
367,101054900000,1113,800,0,106,206,1,313,0,0,6.7850000000000001421,16,216225,176844
368,101254900000,1072,781,0,110,180,1,291,0,0,6.9551856594110113008,16,216225,176844
369,101554900000,1039,756,0,107,175,1,283,0,0,7.1587301587301590544,16,216225,176844
370,101754900000,1015,753,0,103,158,1,262,0,0,7.2483399734395748126,16,216225,176844
371,102004900000,1013,756,0,107,149,1,257,0,0,7.2671957671957674307,16,216225,176844
372,102254900000,1008,760,0,111,136,1,248,0,0,7.2065789473684214173,16,216225,176844
373,102504900000,986,753,0,116,116,1,233,0,0,7.2005312084993358113,16,216225,176844
374,102804900000,972,748,0,119,104,1,224,0,0,7.2018716577540109469,16,216225,176844
375,103004900000,940,738,2,114,85,1,202,0,0,7.2574525745257449927,16,216225,176844
376,103254900000,917,717,0,115,84,1,200,0,0,7.4728033472803350179,16,216225,176844
377,103504900000,899,701,2,114,81,1,198,0,0,7.4336661911554919868,16,216225,176844
378,103754900000,838,644,0,115,78,1,194,0,0,7.8354037267080745011,16,216225,176844
379,104054900000,846,644,1,119,81,1,202,0,0,7.9673913043478261642,16,216225,176916
380,104254900000,824,621,0,120,82,1,203,0,0,8.1723027375201287015,16,216225,176916
381,104504900000,831,626,3,120,81,1,205,0,0,8.2412140575079870786,16,216225,176916
382,104754900000,818,620,3,115,79,1,198,0,0,8.2806451612903231307,16,216225,176916
383,105004900000,810,618,3,113,75,1,192,0,0,8.2394822006472487885,16,216225,176988
384,105304900000,796,602,5,112,76,1,194,0,0,8.2408637873754155834,16,216225,176988
385,105504900000,788,591,3,117,76,1,197,0,0,8.2436548223350261111,16,216225,176988
386,105754900000,789,584,3,122,79,1,205,0,0,8.354452054794521132,16,216225,176988
387,106004900000,790,579,5,124,81,1,211,0,0,8.367875647668393313,16,216225,176988
388,106254900000,797,590,6,123,78,0,207,0,0,8.1508474576271190415,16,216225,176988
389,106504900000,797,581,8,126,82,0,216,0,0,8.3063683304647160099,16,216225,176988
390,106754900000,797,579,6,128,84,0,218,0,0,8.4455958549222795995,16,216225,177060
391,107004900000,789,577,5,124,83,0,212,0,0,8.5875216637781637274,16,216225,177060
392,107254900000,815,597,7,120,91,0,218,0,0,8.319932998324958362,16,216225,177132
393,107504900000,788,584,8,109,87,0,204,0,0,8.371575342465753522,16,216225,177132
394,107754900000,802,606,8,103,85,0,196,0,0,8.2821782178217819848,16,216225,177132
395,108004900000,828,615,7,113,93,0,213,0,0,8.3105691056910568904,16,216225,177168
396,108254900000,795,590,8,102,95,0,205,0,0,8.2779661016949148689,16,216225,177060
397,108504900000,811,605,8,100,98,0,206,0,0,7.9487603305785121677,16,216225,177060
398,108754900000,816,609,8,97,102,0,207,0,0,7.7471264367816088381,16,216225,177060
399,109004900000,855,642,9,102,102,0,213,0,0,7.6760124610591899952,16,216225,177096
400,109254900000,864,647,8,105,104,0,217,0,0,7.506955177743431129,16,216225,176988
401,109504900000,877,661,9,107,100,0,216,0,0,7.3298033282904686558,16,216225,176988
402,109754900000,874,666,8,103,97,0,208,0,0,7.3033033033033030179,16,216225,176988
403,110004900000,865,657,7,102,99,0,208,0,0,7.2770167427701677454,16,216225,176988
404,110254900000,853,648,7,100,98,0,205,0,0,7.2160493827160490099,16,216225,176988
405,110554900000,856,651,7,97,101,0,205,0,0,7.0230414746543781135,16,216225,176988
406,110754900000,915,705,7,100,103,0,210,0,0,6.8283687943262414421,16,216225,177024
407,111004900000,917,710,7,98,102,0,207,0,0,6.6816901408450704025,16,216225,176916
408,111254900000,952,744,7,98,103,0,208,0,0,6.6841397849462369507,16,216225,176952
409,111504900000,959,751,7,94,107,0,208,0,0,6.5872170439414112764,16,216225,176844
410,111754900000,964,759,7,92,106,0,205,0,0,6.5177865612648222537,16,216225,176844
411,112004900000,989,788,7,90,104,0,201,0,0,6.3413705583756341255,16,216225,176844
412,112254900000,988,788,7,88,105,0,200,0,0,6.2741116751269032648,16,216225,176844
413,112504900000,992,800,7,83,102,0,192,0,0,6.2699999999999995737,16,216225,176844
414,112754900000,997,810,7,82,98,0,187,0,0,6.2283950617283947437,16,216225,176844
415,113004900000,1013,823,6,89,95,0,190,0,0,6.1154313487241802605,16,216225,176844
416,113254900000,1045,856,5,90,94,0,189,0,0,6.0420560747663554224,16,216225,176844
417,113504900000,1036,847,4,89,96,0,189,0,0,6.1475796930342383462,16,216225,176844
418,113754900000,1022,836,3,82,101,0,186,0,0,6.1423444976076551072,16,216225,176844
419,114004900000,1036,853,2,83,98,0,183,0,0,6.1418522860492377191,16,216225,176844
420,114254900000,1046,856,2,80,108,0,190,0,0,6.1857476635514014873,16,216225,176844
421,114504900000,1064,861,2,82,119,0,203,0,0,6.1904761904761906877,16,216225,176844
422,114754900000,1028,824,2,86,116,0,204,0,0,6.1966019417475726172,16,216225,176844
423,115004900000,1042,835,1,87,119,0,207,0,0,6.2251497005988021272,16,216225,176844
424,115254900000,1041,831,1,88,121,0,210,0,0,6.2238267148014436714,16,216225,176844
425,115504900000,1062,844,2,85,131,0,218,0,0,6.1587677725118483707,16,216225,176844
426,115754900000,1064,837,1,86,140,0,227,0,0,6.2114695340501793197,16,216225,176844
427,116004900000,1065,837,1,86,141,0,228,0,0,6.1827956989247310204,16,216225,176844
428,116254900000,1051,820,1,83,147,0,231,0,0,6.2731707317073173158,16,216225,176844
429,116504900000,1055,820,0,84,151,0,235,0,0,6.2036585365853662566,16,216225,176844
430,116754900000,1055,809,1,85,159,1,246,0,0,6.0840543881334978593,16,216225,176844
431,117004900000,1052,798,0,81,172,1,254,0,0,6.0288220551378444156,16,216225,176844
432,117254900000,1080,818,0,86,175,1,262,0,0,5.9144254278728602969,16,216225,176844
433,117504900000,1080,804,1,84,191,0,276,0,0,5.8159203980099505316,16,216225,176844
434,117754900000,1111,825,1,89,196,0,286,0,0,5.8266666666666671048,16,216225,176952
435,118004900000,1103,814,1,86,202,0,289,0,0,5.8513513513513517594,16,216225,177060
436,118254900000,1089,791,1,84,213,0,298,0,0,5.7699115044247788475,16,216225,176844
437,118504900000,1106,810,1,85,210,0,296,0,0,5.8049382716049384712,16,216225,176952
438,118754900000,1093,799,1,84,209,0,294,0,0,5.8848560700876095808,16,216225,176844
439,119004900000,1100,808,1,83,208,0,292,0,0,5.8378712871287126163,16,216225,176844
440,119254900000,1121,814,1,86,220,0,307,0,0,5.7886977886977888375,16,216225,176952
441,119504900000,1090,777,1,86,226,0,313,0,0,5.8584298584298588608,16,216225,177060
442,119754900000,1089,766,2,86,235,0,323,0,0,5.9295039164490859207,16,216225,177168
443,120004900000,1081,746,2,86,247,0,335,0,0,5.9973190348525466931,16,216225,177276
444,120254900000,1048,708,2,87,251,0,340,0,0,6.2443502824858754252,16,216225,177384
445,120504900000,1030,690,2,85,253,0,340,0,0,6.2507246376811593791,16,216225,177492
446,120754900000,1025,672,2,77,274,0,353,0,0,6.0520833333333330373,16,216225,176844
447,121004900000,1037,682,3,77,275,0,355,0,0,6.1143695014662755582,16,216225,176952
448,121304900000,1051,687,4,78,281,1,364,0,0,6.021834061135371563,16,216225,176844
449,121554900000,1040,678,3,77,281,1,362,0,0,6.1224188790560472029,16,216225,176952
450,121804900000,1052,680,4,75,292,1,372,0,0,6.0661764705882355031,16,216225,176844
451,122054900000,1040,671,3,73,292,1,369,0,0,6.1296572280178835967,16,216225,176952
452,122254900000,1053,676,3,72,301,1,377,0,0,6.2130177514792901405,16,216225,177060
453,122554900000,1067,678,4,68,316,1,389,0,0,6.2654867256637167827,16,216225,177168
454,122754900000,1057,672,3,66,315,1,385,0,0,6.2648809523809525501,16,216225,176844
455,123004900000,1058,667,3,66,320,2,391,0,0,6.2398800599700150471,16,216225,176844
456,123304900000,1065,659,3,67,333,3,406,0,0,6.2776934749620636467,16,216225,176844
457,123504900000,1049,645,6,67,328,3,404,0,0,6.3317829457364345203,16,216225,176844
458,123754900000,1059,649,3,68,335,4,410,0,0,6.4036979969183356332,16,216225,176916
459,124004900000,1039,639,3,66,326,5,400,0,0,6.471048513302034344,16,216225,176916
460,124304900000,1055,649,3,64,334,5,406,0,0,6.3713405238828970667,16,216225,176916
461,124504900000,1079,664,4,66,340,5,415,0,0,6.1792168674698793041,16,216225,176916
462,124754900000,1054,633,4,69,343,5,421,0,0,6.271721958925750684,16,216225,176916
463,125004900000,1061,633,4,71,346,7,428,0,0,6.3775671406003162645,16,216225,176916
464,125304900000,1071,647,4,65,346,9,424,0,0,6.2132921174652242513,16,216225,176916
465,125554900000,1075,645,3,70,346,11,430,0,0,6.3379844961240312529,16,216225,176916
466,125754900000,1054,616,3,71,353,11,438,0,0,6.3717532467532471685,16,216225,176916
467,126004900000,1032,592,2,73,353,12,440,0,0,6.4290540540540543901,16,216225,176916
468,126254900000,1040,590,3,72,364,11,450,0,0,6.4576271186440674654,16,216225,176916
469,126554900000,1020,573,3,68,366,10,447,0,0,6.4223385689354275385,16,216225,176916
470,126754900000,1027,586,2,68,360,11,441,0,0,6.1945392491467572427,16,216225,176916
471,127004900000,1030,592,3,69,355,11,438,0,0,6.2516891891891894772,16,216225,176916
472,127254900000,1028,574,1,67,373,13,454,0,0,6.2648083623693375799,16,216225,176988
473,127504900000,1027,571,2,66,374,14,456,0,0,6.2959719789842383264,16,216225,176988
474,127754900000,1055,583,3,68,386,15,472,0,0,6.3893653516295021433,16,216225,177024
475,128004899999,1084,603,3,71,392,15,481,0,0,6.2835820895522385143,16,216225,176916
476,128204900000,1058,591,2,67,384,14,467,0,0,6.3637901861252110791,16,216225,176916
477,128504899999,1054,588,0,71,381,14,466,0,0,6.4897959183673465944,16,216225,176916
478,128704900000,1062,604,1,67,375,15,458,0,0,6.3145695364238410008,16,216225,176916
479,128954900000,1066,608,0,66,375,17,458,0,0,6.3355263157894734505,16,216225,176916
480,129204900000,1043,600,0,65,363,15,443,0,0,6.3283333333333331439,16,216225,176916
481,129454900000,1068,627,0,63,364,14,441,0,0,6.2248803827751197915,16,216225,176916
482,129704900000,1066,623,0,64,365,14,443,0,0,6.3451043338683792427,16,216225,176916
483,130004899999,1062,632,0,59,357,14,430,0,0,6.2136075949367084448,16,216225,176916
484,130204900000,1057,634,0,55,354,14,423,0,0,6.2949526813880130049,16,216225,176916
485,130454900000,1060,656,1,53,338,12,404,0,0,6.2103658536585362171,16,216225,176916
486,130754899999,1071,677,0,55,327,12,394,0,0,6.2333825701624814286,16,216225,176916
487,130954900000,1095,712,0,52,319,12,383,0,0,6.1530898876404496178,16,216225,176916
488,131254899999,1082,696,0,51,324,11,386,0,0,6.3721264367816088381,16,216225,176844
489,131454900000,1104,718,0,51,324,11,386,0,0,6.3328690807799441487,16,216225,176844
490,131754899999,1099,731,0,49,309,10,368,0,0,6.2544459644322847325,16,216225,176844
491,132004899999,1082,738,0,41,293,10,344,0,0,6.1666666666666669627,16,216225,176844
492,132254899999,1102,766,0,38,290,8,336,0,0,6.1945169712793735073,16,216225,176844
493,132454900000,1103,771,0,35,289,8,332,0,0,6.261997405966277519,16,216225,176844
494,132704900000,1067,765,0,30,265,7,302,0,0,6.3202614379084964824,16,216225,176844
495,132954900000,1060,768,0,27,259,6,292,0,0,6.40234375,16,216225,176952
496,133254899999,1080,792,0,25,257,6,288,0,0,6.3320707070707067388,16,216225,176844
497,133454900000,1106,821,1,24,254,6,285,0,0,6.2984165651644339334,16,216225,176844
498,133754899999,1076,803,1,23,243,6,273,0,0,6.518057285180573146,16,216225,176952
499,133954900000,1079,809,1,22,241,6,270,0,0,6.583436341161927885,16,216225,176844
500,134254899999,1045,788,1,22,231,3,257,0,0,6.6027918781725887243,16,216225,176844
501,134454900000,1047,795,1,22,226,3,252,0,0,6.6289308176100627534,16,216225,176844
502,134704900000,1050,800,1,22,225,2,250,0,0,6.6262499999999997513,16,216225,176844
503,134954900000,1053,802,1,21,227,2,251,0,0,6.6483790523690773355,16,216225,176844
504,135254899999,1052,808,1,20,221,2,244,0,0,6.6806930693069306315,16,216225,176952
505,135454900000,1017,789,1,17,208,2,228,0,0,6.6704689480354879549,16,216225,176844
506,135704900000,1037,807,1,17,211,1,230,0,0,6.5960346964064440201,16,216225,176844
507,135954900000,1039,819,1,16,203,0,220,0,0,6.6862026862026864293,16,216225,176844
508,136254899999,1006,797,1,14,194,0,209,0,0,6.7490589711417818819,16,216225,176844
509,136454900000,1005,795,1,16,193,0,210,0,0,6.8226415094339625256,16,216225,176844
510,136704900000,1006,803,1,16,186,0,203,0,0,6.9613947696139479859,16,216225,176844
511,136954900000,984,781,1,17,185,0,203,0,0,7.0435339308578743811,16,216225,176844
512,137204900000,986,784,1,18,183,0,202,0,0,7.1530612244897957552,16,216225,176916
513,137454900000,968,760,1,19,188,0,208,0,0,7.2526315789473683182,16,216225,176916
514,137704900000,967,754,1,19,193,0,213,0,0,7.409814323607426978,16,216225,176916
515,138004899999,942,731,1,17,193,0,211,0,0,7.595075239398084932,16,216225,176916
516,138204900000,928,721,2,15,190,0,207,0,0,7.6768377253814144012,16,216225,176916
517,138454900000,902,707,2,14,179,0,195,0,0,7.8005657708628008962,16,216225,176916
518,138754899999,909,716,2,13,178,0,193,0,0,7.8966480446927374004,16,216225,176916
519,139004899999,913,729,2,12,170,0,184,0,0,7.8463648834019208422,16,216225,176916
520,139204900000,896,724,2,11,159,0,172,0,0,7.908839779005524484,16,216225,176916
521,139454900000,876,708,2,10,156,0,168,0,0,7.9307909604519775115,16,216225,176916
522,139704900000,882,725,2,11,144,0,157,0,0,7.748965517241379608,16,216225,176916
523,139954900000,879,727,3,12,137,0,152,0,0,7.8404401650618984476,16,216225,176916
524,140204900000,896,746,3,14,133,0,150,0,0,7.74262734584450385,16,216225,176916
525,140454900000,895,748,3,14,130,0,147,0,0,7.8141711229946526629,16,216225,176916
526,140704900000,897,758,3,16,120,0,139,0,0,7.6635883905013191253,16,216225,176916
527,140954900000,885,758,2,21,104,0,127,0,0,7.5303430079155670995,16,216225,176916
528,141204900000,932,794,2,24,112,0,138,0,0,7.4760705289672539919,16,216225,176952
529,141454900000,930,791,2,24,113,0,139,0,0,7.5600505689001264997,16,216225,176844
530,141704900000,926,782,3,27,114,0,144,0,0,7.6291560102301794188,16,216225,176844
531,141954900000,944,802,2,28,112,0,142,0,0,7.4950124688279302632,16,216225,176844
532,142204900000,956,818,2,30,106,0,138,0,0,7.3985330073349633295,16,216225,176844
533,142454900000,974,836,3,34,101,0,138,0,0,7.3576555023923448928,16,216225,176844
534,142704900000,971,833,4,35,99,0,138,0,0,7.453781512605042181,16,216225,176844
535,143004899999,947,813,3,36,95,0,134,0,0,7.645756457564576003,16,216225,176844
536,143204900000,927,790,6,36,95,0,137,0,0,7.5670886075949370664,16,216225,176844
537,143504899999,928,793,6,38,91,0,135,0,0,7.5926860025220683781,16,216225,176844
538,143704900000,924,789,6,36,92,1,135,0,0,7.6185044359949305459,16,216225,176844
539,143954900000,919,782,5,38,93,1,137,0,0,7.6918158567774934653,16,216225,176844
540,144204900000,920,775,5,42,97,1,145,0,0,7.7019354838709679356,16,216225,176844
541,144454900000,916,770,5,42,98,1,146,0,0,7.7311688311688309128,16,216225,176952
542,144704900000,942,787,6,46,102,1,155,0,0,7.5540025412960609685,16,216225,176952
543,144954900000,975,819,5,51,99,1,156,0,0,7.3724053724053719705,16,216225,176952
544,145204900000,986,817,5,56,107,1,169,0,0,7.3892288861689108259,16,216225,176952
545,145454900000,991,815,5,58,112,1,176,0,0,7.5018404907975462237,16,216225,176844
546,145704900000,995,801,4,61,128,1,194,0,0,7.5942571785268411233,16,216225,176844
547,146004899999,970,769,4,61,135,1,201,0,0,7.8439531859557867222,16,216225,176844
548,146254899999,1006,788,4,67,146,1,218,0,0,7.6383248730964465878,16,216225,176952
549,146454900000,986,757,4,69,155,1,229,0,0,7.6538969616908847371,16,216225,177132
550,146704900000,985,747,4,73,160,1,238,0,0,7.7255689424364124562,16,216225,176916
551,146954900000,1007,751,4,78,173,1,256,0,0,7.6524633821571237391,16,216225,176916
552,147204900000,973,709,4,79,180,1,264,0,0,7.7559943582510575411,16,216225,176916
553,147454900000,1007,725,3,85,193,1,282,0,0,7.6013793103448277222,16,216225,177024
554,147704900000,996,708,3,86,198,1,288,0,0,7.5805084745762707499,16,216225,177132
555,147954900000,1007,696,3,92,215,1,311,0,0,7.5847701149425290623,16,216225,177240
556,148204900000,961,643,3,91,223,1,318,0,0,7.7744945567651635443,16,216225,176916
557,148454900000,947,625,3,93,225,1,322,0,0,7.7055999999999995609,16,216225,177024
558,148704900000,960,628,3,99,229,1,332,0,0,7.3662420382165603172,16,216225,176916
559,148954900000,966,618,3,100,244,1,348,0,0,7.375404530744336995,16,216225,177024
560,149204900000,978,613,3,101,260,1,365,0,0,7.3686786296900486093,16,216225,177132
561,149454900000,932,562,3,100,266,1,370,0,0,7.5195729537366551298,16,216225,176988
562,149704900000,918,538,3,98,278,1,380,0,0,7.3624535315985131234,16,216225,176988
563,149954900000,900,509,3,103,284,1,391,0,0,7.3143418467583494191,16,216225,177096
564,150204900000,936,511,2,110,312,1,425,0,0,6.9256360078277889869,16,216225,177348
565,150454900000,958,520,2,114,321,1,438,0,0,6.9403846153846151523,16,216225,177240
566,150704900000,977,507,1,125,344,0,470,0,0,6.7376725838264297508,16,216225,177348
567,150954900000,1014,525,0,129,360,0,489,0,0,6.3523809523809520172,16,216225,176916
568,151204900000,1033,536,0,128,369,0,497,0,0,6.1511194029850742027,16,216225,177024
569,151454900000,1073,567,0,130,376,0,506,0,0,5.8130511463844793951,16,216225,176916
570,151704900000,1086,570,0,132,384,0,516,0,0,5.7666666666666666075,16,216225,177060
571,151954900000,1098,572,0,133,393,0,526,0,0,5.6748251748251750115,16,216225,177204
572,152204900000,1093,567,0,132,394,0,526,0,0,5.2698412698412697708,16,216225,177276
573,152454900000,1077,568,0,130,379,0,509,0,0,4.9207746478873239937,16,216225,177276
574,152704900000,1094,588,0,128,378,0,506,0,0,4.7823129251700677855,16,216225,177816
575,152954900000,1099,591,0,131,377,0,508,0,0,4.6717428087986467844,16,216225,178068
576,153204900000,1103,596,0,132,375,0,507,0,0,4.5151006711409396033,16,216225,178356
577,153454900000,1135,606,0,129,400,0,529,0,0,4.5445544554455441499,16,216225,178608
578,153754899999,1097,574,0,123,400,0,523,0,0,4.3745644599303137312,16,216225,178788
579,153954900000,1122,594,0,129,399,0,528,0,0,4.2777777777777776791,16,216225,179004
580,154204900000,1148,606,0,130,412,0,542,0,0,4.1567656765676570529,16,216225,179148
581,154454900000,1143,605,0,126,412,0,538,0,0,4.0214876033057853633,16,216225,179220
582,154754899999,1171,616,0,121,433,1,555,0,0,3.983766233766233622,16,216225,179508
583,154954900000,1152,611,0,115,425,1,541,0,0,3.8608837970540097473,16,216225,179724
584,155204900000,1164,611,0,121,431,1,553,0,0,3.8412438625204581299,16,216225,179868
585,155454900000,1177,615,1,123,437,1,562,0,0,3.7886178861788617489,16,216225,179940
586,155704900000,1214,638,1,123,451,1,576,0,0,3.8322884012539186749,16,216225,179976
587,155954900000,1226,657,0,121,447,1,569,0,0,3.8325722983257231036,16,216225,180228
588,156204900000,1205,663,0,115,426,1,542,0,0,3.8159879336349926682,16,216225,180444
589,156454900000,1220,693,0,111,415,1,527,0,0,3.8138528138528138278,16,216225,180516
590,156704900000,1231,705,0,113,412,1,526,0,0,3.8212765957446808152,16,216225,180768
591,156954900000,1269,727,0,120,421,1,542,0,0,3.8486932599724896775,16,216225,181020
592,157204900000,1285,753,0,120,411,1,532,0,0,3.8937583001328022192,16,216225,181128
593,157454900000,1308,784,0,123,400,1,524,0,0,3.9515306122448978776,16,216225,181092
594,157704900000,1273,764,0,122,386,1,509,0,0,4.0981675392670160463,16,216225,180912
595,157954900000,1277,762,0,132,382,1,515,0,0,4.2178477690288715962,16,216225,180588
596,158204900000,1231,729,0,125,376,1,502,0,0,4.429355281207133288,16,216225,180048
597,158504899999,1200,719,0,125,355,1,481,0,0,4.5605006954102922379,16,216225,179868
598,158704900000,1219,738,0,127,353,1,481,0,0,4.5772357723577234978,16,216225,179472
599,158954900000,1183,718,0,122,342,1,465,0,0,4.8119777158774370562,16,216225,179436
600,159204900000,1175,713,0,122,339,1,462,0,0,5.0434782608695654105,16,216225,178788
601,159454900000,1164,701,0,125,337,1,463,0,0,5.2653352353780311645,16,216225,178824
602,159704900000,1114,663,0,120,330,1,451,0,0,5.6349924585218706952,16,216225,179508
603,160004899999,1093,648,0,120,324,1,445,0,0,5.8209876543209873034,16,216225,179400
604,160204900000,1070,644,1,116,308,1,426,0,0,5.9875776397515529936,16,216225,179220
605,160454900000,1066,646,2,115,302,1,420,0,0,6.1764705882352943789,16,216225,178968
606,160704900000,1060,656,1,111,291,1,404,0,0,6.310975609756097171,16,216225,178644
607,161004899999,1053,648,1,113,290,1,405,0,0,6.5478395061728393856,16,216225,178356
608,161204900000,1060,657,1,118,283,1,403,0,0,6.6864535768645358971,16,216225,177888
609,161454900000,1035,646,1,116,271,1,389,0,0,6.8777089783281732949,16,216225,177456
610,161704900000,1010,639,1,110,259,1,371,0,0,7.1220657276995309459,16,216225,177348
611,161954900000,996,633,2,112,248,1,363,0,0,7.2290679304897311752,16,216225,176916
612,162204900000,974,628,2,113,231,0,346,0,0,7.3423566878980892625,16,216225,176916
613,162454900000,962,628,1,113,220,0,334,0,0,7.4203821656050958921,16,216225,176916
614,162754899999,950,624,1,109,216,0,326,0,0,7.4182692307692308376,16,216225,176916
615,162954900000,937,628,1,107,201,0,309,0,0,7.469745222929936368,16,216225,176916
616,163204900000,929,622,1,107,199,0,307,0,0,7.5466237942122189608,16,216225,176988
617,163504899999,914,609,1,104,200,0,305,0,0,7.7011494252873564648,16,216225,176988
618,163754899999,903,601,1,105,195,1,302,0,0,7.9617304492512479541,16,216225,176988
619,163954900000,885,581,1,102,200,1,304,0,0,8.1204819277108430953,16,216225,176988
620,164204900000,842,546,1,96,198,1,296,0,0,8.5677655677655675248,16,216225,176988
621,164504899999,830,537,1,95,196,1,293,0,0,8.6703910614525145917,16,216225,176988
622,164704900000,817,524,1,94,198,0,293,0,0,8.6316793893129766246,16,216225,176988
623,164954900000,786,506,1,91,188,0,280,0,0,8.5671936758893281194,16,216225,176988
624,165254899999,809,521,1,94,193,0,288,0,0,8.2955854126679469118,16,216225,176988
625,165504899999,832,540,1,100,191,0,292,0,0,8.0944444444444449971,16,216225,176988
626,165704900000,857,551,1,105,200,0,306,0,0,8.1814882032667881617,16,216225,177024
627,165954900000,854,549,1,107,197,0,305,0,0,8.0418943533697628823,16,216225,176916
628,166254899999,815,517,1,105,192,0,298,0,0,7.8820116054158608776,16,216225,176916
629,166454900000,846,533,1,109,203,0,313,0,0,7.5046904315197000557,16,216225,176916
630,166704900000,846,533,1,108,204,0,313,0,0,7.4652908067542211867,16,216225,176916
631,166954900000,850,528,1,108,213,0,322,0,0,7.4791666666666669627,16,216225,176916
632,167204900000,850,519,1,106,224,0,331,0,0,7.8188824662813098954,16,216225,176952
633,167454900000,849,516,1,107,225,0,333,0,0,7.8643410852713175885,16,216225,176844
634,167704900000,882,543,0,111,228,0,339,0,0,7.4990791896869248845,16,216225,176916
635,167954900000,881,544,0,109,228,0,337,0,0,7.5551470588235289938,16,216225,176916
636,168204900000,852,523,0,105,224,0,329,0,0,7.8240917782026766503,16,216225,176916
637,168504899999,849,514,0,103,232,0,335,0,0,7.8035019455252916387,16,216225,176916
